Frecuencias,Tiempo,VoltajeCH1,VoltajeCH2,ResolucionVCH1,ResolucionVCH2
22168858.22423212,-4.9599999999999994e-08,-0.304,0.0,0.008,0.002
22168858.22423212,-4.9499999999999987e-08,-0.296,0.0,0.008,0.002
22168858.22423212,-4.939999999999999e-08,-0.28800000000000003,0.0,0.008,0.002
22168858.22423212,-4.93e-08,-0.28,0.002,0.008,0.002
22168858.22423212,-4.919999999999999e-08,-0.272,0.002,0.008,0.002
22168858.22423212,-4.9099999999999996e-08,-0.264,0.002,0.008,0.002
22168858.22423212,-4.899999999999999e-08,-0.248,0.002,0.008,0.002
22168858.22423212,-4.8899999999999995e-08,-0.24,0.002,0.008,0.002
22168858.22423212,-4.879999999999999e-08,-0.232,0.002,0.008,0.002
22168858.22423212,-4.869999999999999e-08,-0.224,0.004,0.008,0.002
22168858.22423212,-4.8599999999999985e-08,-0.216,0.004,0.008,0.002
22168858.22423212,-4.849999999999999e-08,-0.20800000000000002,0.004,0.008,0.002
22168858.22423212,-4.8399999999999997e-08,-0.2,0.004,0.008,0.002
22168858.22423212,-4.829999999999999e-08,-0.192,0.004,0.008,0.002
22168858.22423212,-4.8199999999999995e-08,-0.184,0.004,0.008,0.002
22168858.22423212,-4.809999999999999e-08,-0.176,0.004,0.008,0.002
22168858.22423212,-4.799999999999999e-08,-0.168,0.004,0.008,0.002
22168858.22423212,-4.7899999999999986e-08,-0.152,0.004,0.008,0.002
22168858.22423212,-4.779999999999999e-08,-0.14400000000000002,0.004,0.008,0.002
22168858.22423212,-4.77e-08,-0.136,0.004,0.008,0.002
22168858.22423212,-4.759999999999999e-08,-0.128,0.004,0.008,0.002
22168858.22423212,-4.7499999999999995e-08,-0.12,0.004,0.008,0.002
22168858.22423212,-4.739999999999999e-08,-0.10400000000000001,0.004,0.008,0.002
22168858.22423212,-4.7299999999999993e-08,-0.096,0.004,0.008,0.002
22168858.22423212,-4.7199999999999986e-08,-0.088,0.004,0.008,0.002
22168858.22423212,-4.709999999999999e-08,-0.08,0.004,0.008,0.002
22168858.22423212,-4.7e-08,-0.07200000000000001,0.004,0.008,0.002
22168858.22423212,-4.689999999999999e-08,-0.056,0.004,0.008,0.002
22168858.22423212,-4.6799999999999996e-08,-0.048,0.004,0.008,0.002
22168858.22423212,-4.669999999999999e-08,-0.04,0.004,0.008,0.002
22168858.22423212,-4.6599999999999994e-08,-0.032,0.004,0.008,0.002
22168858.22423212,-4.6499999999999986e-08,-0.024,0.002,0.008,0.002
22168858.22423212,-4.639999999999999e-08,-0.008,0.002,0.008,0.002
22168858.22423212,-4.63e-08,0.0,0.002,0.008,0.002
22168858.22423212,-4.619999999999999e-08,0.008,0.002,0.008,0.002
22168858.22423212,-4.6099999999999996e-08,0.016,0.002,0.008,0.002
22168858.22423212,-4.599999999999999e-08,0.024,0.002,0.008,0.002
22168858.22423212,-4.5899999999999994e-08,0.04,0.002,0.008,0.002
22168858.22423212,-4.5799999999999987e-08,0.048,0.002,0.008,0.002
22168858.22423212,-4.569999999999999e-08,0.056,0.002,0.008,0.002
22168858.22423212,-4.56e-08,0.064,0.002,0.008,0.002
22168858.22423212,-4.549999999999999e-08,0.07200000000000001,0.0,0.008,0.002
22168858.22423212,-4.5399999999999996e-08,0.088,0.0,0.008,0.002
22168858.22423212,-4.529999999999999e-08,0.096,0.0,0.008,0.002
22168858.22423212,-4.5199999999999994e-08,0.10400000000000001,0.0,0.008,0.002
22168858.22423212,-4.509999999999999e-08,0.112,0.0,0.008,0.002
22168858.22423212,-4.499999999999999e-08,0.12,0.0,0.008,0.002
22168858.22423212,-4.4899999999999985e-08,0.136,0.0,0.008,0.002
22168858.22423212,-4.479999999999999e-08,0.14400000000000002,0.0,0.008,0.002
22168858.22423212,-4.4699999999999997e-08,0.152,0.0,0.008,0.002
22168858.22423212,-4.459999999999999e-08,0.16,0.0,0.008,0.002
22168858.22423212,-4.4499999999999995e-08,0.176,-0.002,0.008,0.002
22168858.22423212,-4.439999999999999e-08,0.184,-0.002,0.008,0.002
22168858.22423212,-4.429999999999999e-08,0.192,-0.002,0.008,0.002
22168858.22423212,-4.4199999999999986e-08,0.2,-0.002,0.008,0.002
22168858.22423212,-4.409999999999999e-08,0.20800000000000002,-0.002,0.008,0.002
22168858.22423212,-4.4e-08,0.216,-0.002,0.008,0.002
22168858.22423212,-4.389999999999999e-08,0.232,-0.002,0.008,0.002
22168858.22423212,-4.3799999999999995e-08,0.24,-0.002,0.008,0.002
22168858.22423212,-4.369999999999999e-08,0.248,-0.002,0.008,0.002
22168858.22423212,-4.3599999999999993e-08,0.256,-0.002,0.008,0.002
22168858.22423212,-4.3499999999999986e-08,0.264,-0.002,0.008,0.002
22168858.22423212,-4.339999999999999e-08,0.272,-0.002,0.008,0.002
22168858.22423212,-4.33e-08,0.28,-0.004,0.008,0.002
22168858.22423212,-4.319999999999999e-08,0.28800000000000003,-0.004,0.008,0.002
22168858.22423212,-4.3099999999999996e-08,0.296,-0.004,0.008,0.002
22168858.22423212,-4.299999999999999e-08,0.304,-0.002,0.008,0.002
22168858.22423212,-4.2899999999999994e-08,0.312,-0.002,0.008,0.002
22168858.22423212,-4.2799999999999986e-08,0.32,-0.002,0.008,0.002
22168858.22423212,-4.269999999999999e-08,0.328,-0.002,0.008,0.002
22168858.22423212,-4.26e-08,0.336,-0.002,0.008,0.002
22168858.22423212,-4.249999999999999e-08,0.34400000000000003,-0.002,0.008,0.002
22168858.22423212,-4.2399999999999996e-08,0.352,-0.002,0.008,0.002
22168858.22423212,-4.229999999999999e-08,0.36,-0.002,0.008,0.002
22168858.22423212,-4.2199999999999994e-08,0.368,-0.002,0.008,0.002
22168858.22423212,-4.2099999999999987e-08,0.376,-0.002,0.008,0.002
22168858.22423212,-4.199999999999999e-08,0.384,-0.002,0.008,0.002
22168858.22423212,-4.1899999999999985e-08,0.392,-0.002,0.008,0.002
22168858.22423212,-4.179999999999999e-08,0.4,0.0,0.008,0.002
22168858.22423212,-4.1699999999999996e-08,0.40800000000000003,0.0,0.008,0.002
22168858.22423212,-4.159999999999999e-08,0.41600000000000004,0.0,0.008,0.002
22168858.22423212,-4.1499999999999994e-08,0.424,0.0,0.008,0.002
22168858.22423212,-4.139999999999999e-08,0.432,0.0,0.008,0.002
22168858.22423212,-4.129999999999999e-08,0.44,0.0,0.008,0.002
22168858.22423212,-4.1199999999999985e-08,0.448,0.0,0.008,0.002
22168858.22423212,-4.109999999999999e-08,0.456,0.0,0.008,0.002
22168858.22423212,-4.0999999999999997e-08,0.464,0.0,0.008,0.002
22168858.22423212,-4.089999999999999e-08,0.47200000000000003,0.0,0.008,0.002
22168858.22423212,-4.0799999999999995e-08,0.48,0.0,0.008,0.002
22168858.22423212,-4.069999999999999e-08,0.48,0.0,0.008,0.002
22168858.22423212,-4.059999999999999e-08,0.488,0.0,0.008,0.002
22168858.22423212,-4.0499999999999985e-08,0.496,0.0,0.008,0.002
22168858.22423212,-4.039999999999999e-08,0.504,0.0,0.008,0.002
22168858.22423212,-4.03e-08,0.512,0.0,0.008,0.002
22168858.22423212,-4.019999999999999e-08,0.512,0.0,0.008,0.002
22168858.22423212,-4.0099999999999995e-08,0.52,0.0,0.008,0.002
22168858.22423212,-3.999999999999999e-08,0.528,0.0,0.008,0.002
22168858.22423212,-3.9899999999999993e-08,0.536,0.0,0.008,0.002
22168858.22423212,-3.9799999999999986e-08,0.536,0.0,0.008,0.002
22168858.22423212,-3.969999999999999e-08,0.544,0.002,0.008,0.002
22168858.22423212,-3.96e-08,0.552,0.002,0.008,0.002
22168858.22423212,-3.949999999999999e-08,0.56,0.002,0.008,0.002
22168858.22423212,-3.9399999999999995e-08,0.56,0.002,0.008,0.002
22168858.22423212,-3.929999999999999e-08,0.5680000000000001,0.002,0.008,0.002
22168858.22423212,-3.9199999999999994e-08,0.5760000000000001,0.004,0.008,0.002
22168858.22423212,-3.9099999999999986e-08,0.5760000000000001,0.004,0.008,0.002
22168858.22423212,-3.899999999999999e-08,0.584,0.004,0.008,0.002
22168858.22423212,-3.89e-08,0.592,0.004,0.008,0.002
22168858.22423212,-3.879999999999999e-08,0.592,0.004,0.008,0.002
22168858.22423212,-3.8699999999999996e-08,0.6,0.006,0.008,0.002
22168858.22423212,-3.859999999999999e-08,0.608,0.006,0.008,0.002
22168858.22423212,-3.8499999999999994e-08,0.608,0.006,0.008,0.002
22168858.22423212,-3.8399999999999987e-08,0.616,0.006,0.008,0.002
22168858.22423212,-3.829999999999999e-08,0.624,0.006,0.008,0.002
22168858.22423212,-3.8199999999999985e-08,0.624,0.006,0.008,0.002
22168858.22423212,-3.809999999999999e-08,0.632,0.006,0.008,0.002
22168858.22423212,-3.7999999999999996e-08,0.632,0.006,0.008,0.002
22168858.22423212,-3.789999999999999e-08,0.64,0.006,0.008,0.002
22168858.22423212,-3.7799999999999994e-08,0.64,0.006,0.008,0.002
22168858.22423212,-3.769999999999999e-08,0.64,0.006,0.008,0.002
22168858.22423212,-3.759999999999999e-08,0.648,0.006,0.008,0.002
22168858.22423212,-3.7499999999999985e-08,0.648,0.006,0.008,0.002
22168858.22423212,-3.739999999999999e-08,0.648,0.006,0.008,0.002
22168858.22423212,-3.7299999999999997e-08,0.656,0.006,0.008,0.002
22168858.22423212,-3.719999999999999e-08,0.656,0.006,0.008,0.002
22168858.22423212,-3.7099999999999995e-08,0.656,0.006,0.008,0.002
22168858.22423212,-3.699999999999999e-08,0.656,0.006,0.008,0.002
22168858.22423212,-3.689999999999999e-08,0.664,0.006,0.008,0.002
22168858.22423212,-3.6799999999999985e-08,0.664,0.006,0.008,0.002
22168858.22423212,-3.669999999999999e-08,0.664,0.006,0.008,0.002
22168858.22423212,-3.66e-08,0.672,0.004,0.008,0.002
22168858.22423212,-3.649999999999999e-08,0.672,0.004,0.008,0.002
22168858.22423212,-3.6399999999999995e-08,0.672,0.004,0.008,0.002
22168858.22423212,-3.629999999999999e-08,0.68,0.004,0.008,0.002
22168858.22423212,-3.619999999999999e-08,0.68,0.004,0.008,0.002
22168858.22423212,-3.6099999999999986e-08,0.68,0.004,0.008,0.002
22168858.22423212,-3.599999999999999e-08,0.68,0.002,0.008,0.002
22168858.22423212,-3.59e-08,0.6880000000000001,0.002,0.008,0.002
22168858.22423212,-3.579999999999999e-08,0.6880000000000001,0.002,0.008,0.002
22168858.22423212,-3.5699999999999995e-08,0.6880000000000001,0.002,0.008,0.002
22168858.22423212,-3.559999999999999e-08,0.6880000000000001,0.0,0.008,0.002
22168858.22423212,-3.5499999999999994e-08,0.6880000000000001,0.0,0.008,0.002
22168858.22423212,-3.5399999999999986e-08,0.6880000000000001,0.0,0.008,0.002
22168858.22423212,-3.529999999999999e-08,0.6880000000000001,0.0,0.008,0.002
22168858.22423212,-3.52e-08,0.6880000000000001,0.0,0.008,0.002
22168858.22423212,-3.509999999999999e-08,0.6880000000000001,-0.002,0.008,0.002
22168858.22423212,-3.4999999999999996e-08,0.6880000000000001,-0.002,0.008,0.002
22168858.22423212,-3.489999999999999e-08,0.6880000000000001,-0.002,0.008,0.002
22168858.22423212,-3.4799999999999994e-08,0.6880000000000001,-0.002,0.008,0.002
22168858.22423212,-3.4699999999999986e-08,0.6880000000000001,-0.002,0.008,0.002
22168858.22423212,-3.459999999999999e-08,0.68,-0.004,0.008,0.002
22168858.22423212,-3.4499999999999985e-08,0.68,-0.004,0.008,0.002
22168858.22423212,-3.439999999999999e-08,0.68,-0.004,0.008,0.002
22168858.22423212,-3.4299999999999996e-08,0.68,-0.004,0.008,0.002
22168858.22423212,-3.419999999999999e-08,0.68,-0.004,0.008,0.002
22168858.22423212,-3.4099999999999994e-08,0.68,-0.004,0.008,0.002
22168858.22423212,-3.399999999999999e-08,0.68,-0.004,0.008,0.002
22168858.22423212,-3.389999999999999e-08,0.68,-0.004,0.008,0.002
22168858.22423212,-3.3799999999999985e-08,0.672,-0.004,0.008,0.002
22168858.22423212,-3.369999999999999e-08,0.672,-0.004,0.008,0.002
22168858.22423212,-3.3599999999999996e-08,0.672,-0.004,0.008,0.002
22168858.22423212,-3.349999999999999e-08,0.672,-0.004,0.008,0.002
22168858.22423212,-3.3399999999999995e-08,0.672,-0.004,0.008,0.002
22168858.22423212,-3.329999999999999e-08,0.672,-0.004,0.008,0.002
22168858.22423212,-3.319999999999999e-08,0.664,-0.004,0.008,0.002
22168858.22423212,-3.3099999999999985e-08,0.664,-0.004,0.008,0.002
22168858.22423212,-3.299999999999999e-08,0.664,-0.004,0.008,0.002
22168858.22423212,-3.29e-08,0.664,-0.004,0.008,0.002
22168858.22423212,-3.279999999999999e-08,0.656,-0.002,0.008,0.002
22168858.22423212,-3.2699999999999995e-08,0.656,-0.002,0.008,0.002
22168858.22423212,-3.259999999999999e-08,0.656,-0.002,0.008,0.002
22168858.22423212,-3.249999999999999e-08,0.648,-0.002,0.008,0.002
22168858.22423212,-3.2399999999999986e-08,0.648,-0.002,0.008,0.002
22168858.22423212,-3.229999999999999e-08,0.64,-0.002,0.008,0.002
22168858.22423212,-3.22e-08,0.64,-0.002,0.008,0.002
22168858.22423212,-3.209999999999999e-08,0.64,-0.002,0.008,0.002
22168858.22423212,-3.1999999999999995e-08,0.632,-0.002,0.008,0.002
22168858.22423212,-3.189999999999999e-08,0.632,-0.002,0.008,0.002
22168858.22423212,-3.1799999999999994e-08,0.624,-0.002,0.008,0.002
22168858.22423212,-3.1699999999999986e-08,0.624,-0.002,0.008,0.002
22168858.22423212,-3.159999999999999e-08,0.616,-0.002,0.008,0.002
22168858.22423212,-3.15e-08,0.616,-0.002,0.008,0.002
22168858.22423212,-3.139999999999999e-08,0.608,-0.002,0.008,0.002
22168858.22423212,-3.1299999999999996e-08,0.608,-0.002,0.008,0.002
22168858.22423212,-3.119999999999999e-08,0.6,-0.002,0.008,0.002
22168858.22423212,-3.1099999999999994e-08,0.6,-0.002,0.008,0.002
22168858.22423212,-3.0999999999999986e-08,0.592,-0.002,0.008,0.002
22168858.22423212,-3.089999999999999e-08,0.592,-0.002,0.008,0.002
22168858.22423212,-3.0799999999999985e-08,0.584,0.0,0.008,0.002
22168858.22423212,-3.069999999999999e-08,0.5760000000000001,0.0,0.008,0.002
22168858.22423212,-3.0599999999999996e-08,0.5680000000000001,0.0,0.008,0.002
22168858.22423212,-3.049999999999999e-08,0.5680000000000001,0.0,0.008,0.002
22168858.22423212,-3.0399999999999994e-08,0.56,0.0,0.008,0.002
22168858.22423212,-3.029999999999999e-08,0.552,0.0,0.008,0.002
22168858.22423212,-3.019999999999999e-08,0.544,0.0,0.008,0.002
22168858.22423212,-3.0099999999999985e-08,0.536,0.0,0.008,0.002
22168858.22423212,-2.999999999999999e-08,0.536,0.0,0.008,0.002
22168858.22423212,-2.9899999999999996e-08,0.528,0.0,0.008,0.002
22168858.22423212,-2.979999999999999e-08,0.52,0.002,0.008,0.002
22168858.22423212,-2.9699999999999995e-08,0.512,0.002,0.008,0.002
22168858.22423212,-2.9599999999999987e-08,0.504,0.002,0.008,0.002
22168858.22423212,-2.9499999999999993e-08,0.496,0.002,0.008,0.002
22168858.22423212,-2.9399999999999985e-08,0.488,0.002,0.008,0.002
22168858.22423212,-2.929999999999999e-08,0.48,0.002,0.008,0.002
22168858.22423212,-2.9199999999999997e-08,0.47200000000000003,0.002,0.008,0.002
22168858.22423212,-2.909999999999999e-08,0.464,0.002,0.008,0.002
22168858.22423212,-2.8999999999999995e-08,0.464,0.002,0.008,0.002
22168858.22423212,-2.8899999999999987e-08,0.456,0.002,0.008,0.002
22168858.22423212,-2.8799999999999993e-08,0.448,0.002,0.008,0.002
22168858.22423212,-2.8699999999999986e-08,0.44,0.002,0.008,0.002
22168858.22423212,-2.859999999999999e-08,0.432,0.002,0.008,0.002
22168858.22423212,-2.8499999999999997e-08,0.424,0.002,0.008,0.002
22168858.22423212,-2.839999999999999e-08,0.41600000000000004,0.002,0.008,0.002
22168858.22423212,-2.8299999999999995e-08,0.40800000000000003,0.002,0.008,0.002
22168858.22423212,-2.8199999999999988e-08,0.4,0.002,0.008,0.002
22168858.22423212,-2.8099999999999994e-08,0.4,0.002,0.008,0.002
22168858.22423212,-2.7999999999999986e-08,0.392,0.002,0.008,0.002
22168858.22423212,-2.7899999999999992e-08,0.384,0.002,0.008,0.002
22168858.22423212,-2.7799999999999984e-08,0.376,0.002,0.008,0.002
22168858.22423212,-2.769999999999999e-08,0.368,0.002,0.008,0.002
22168858.22423212,-2.7599999999999996e-08,0.36,0.002,0.008,0.002
22168858.22423212,-2.7499999999999988e-08,0.34400000000000003,0.002,0.008,0.002
22168858.22423212,-2.7399999999999994e-08,0.336,0.002,0.008,0.002
22168858.22423212,-2.7299999999999986e-08,0.328,0.002,0.008,0.002
22168858.22423212,-2.7199999999999992e-08,0.32,0.002,0.008,0.002
22168858.22423212,-2.7099999999999985e-08,0.312,0.002,0.008,0.002
22168858.22423212,-2.699999999999999e-08,0.304,0.002,0.008,0.002
22168858.22423212,-2.6899999999999996e-08,0.296,0.002,0.008,0.002
22168858.22423212,-2.679999999999999e-08,0.28,0.002,0.008,0.002
22168858.22423212,-2.6699999999999994e-08,0.272,0.002,0.008,0.002
22168858.22423212,-2.6599999999999987e-08,0.264,0.002,0.008,0.002
22168858.22423212,-2.6499999999999992e-08,0.256,0.002,0.008,0.002
22168858.22423212,-2.6399999999999985e-08,0.248,0.002,0.008,0.002
22168858.22423212,-2.629999999999999e-08,0.232,0.002,0.008,0.002
22168858.22423212,-2.6199999999999996e-08,0.224,0.002,0.008,0.002
22168858.22423212,-2.609999999999999e-08,0.216,0.002,0.008,0.002
22168858.22423212,-2.5999999999999995e-08,0.20800000000000002,0.002,0.008,0.002
22168858.22423212,-2.5899999999999987e-08,0.2,0.002,0.008,0.002
22168858.22423212,-2.5799999999999993e-08,0.184,0.002,0.008,0.002
22168858.22423212,-2.5699999999999985e-08,0.176,0.002,0.008,0.002
22168858.22423212,-2.559999999999999e-08,0.168,0.0,0.008,0.002
22168858.22423212,-2.5499999999999997e-08,0.16,0.0,0.008,0.002
22168858.22423212,-2.539999999999999e-08,0.152,0.0,0.008,0.002
22168858.22423212,-2.5299999999999995e-08,0.14400000000000002,0.0,0.008,0.002
22168858.22423212,-2.5199999999999987e-08,0.136,0.0,0.008,0.002
22168858.22423212,-2.5099999999999993e-08,0.128,0.0,0.008,0.002
22168858.22423212,-2.4999999999999986e-08,0.12,-0.002,0.008,0.002
22168858.22423212,-2.489999999999999e-08,0.112,-0.002,0.008,0.002
22168858.22423212,-2.4799999999999997e-08,0.10400000000000001,-0.002,0.008,0.002
22168858.22423212,-2.469999999999999e-08,0.096,-0.002,0.008,0.002
22168858.22423212,-2.4599999999999995e-08,0.08,-0.004,0.008,0.002
22168858.22423212,-2.4499999999999988e-08,0.07200000000000001,-0.004,0.008,0.002
22168858.22423212,-2.4399999999999993e-08,0.064,-0.004,0.008,0.002
22168858.22423212,-2.4299999999999986e-08,0.056,-0.004,0.008,0.002
22168858.22423212,-2.4199999999999992e-08,0.048,-0.006,0.008,0.002
22168858.22423212,-2.4099999999999984e-08,0.04,-0.006,0.008,0.002
22168858.22423212,-2.399999999999999e-08,0.032,-0.006,0.008,0.002
22168858.22423212,-2.3899999999999996e-08,0.024,-0.006,0.008,0.002
22168858.22423212,-2.3799999999999988e-08,0.008,-0.006,0.008,0.002
22168858.22423212,-2.3699999999999994e-08,0.0,-0.006,0.008,0.002
22168858.22423212,-2.3599999999999986e-08,-0.008,-0.006,0.008,0.002
22168858.22423212,-2.3499999999999992e-08,-0.016,-0.008,0.008,0.002
22168858.22423212,-2.3399999999999985e-08,-0.032,-0.008,0.008,0.002
22168858.22423212,-2.329999999999999e-08,-0.04,-0.008,0.008,0.002
22168858.22423212,-2.3199999999999996e-08,-0.048,-0.008,0.008,0.002
22168858.22423212,-2.309999999999999e-08,-0.064,-0.008,0.008,0.002
22168858.22423212,-2.2999999999999994e-08,-0.07200000000000001,-0.008,0.008,0.002
22168858.22423212,-2.2899999999999987e-08,-0.08,-0.008,0.008,0.002
22168858.22423212,-2.2799999999999992e-08,-0.096,-0.006,0.008,0.002
22168858.22423212,-2.2699999999999985e-08,-0.10400000000000001,-0.006,0.008,0.002
22168858.22423212,-2.259999999999999e-08,-0.112,-0.006,0.008,0.002
22168858.22423212,-2.2499999999999996e-08,-0.12,-0.006,0.008,0.002
22168858.22423212,-2.239999999999999e-08,-0.128,-0.006,0.008,0.002
22168858.22423212,-2.2299999999999995e-08,-0.14400000000000002,-0.006,0.008,0.002
22168858.22423212,-2.2199999999999987e-08,-0.152,-0.006,0.008,0.002
22168858.22423212,-2.2099999999999993e-08,-0.16,-0.006,0.008,0.002
22168858.22423212,-2.1999999999999985e-08,-0.168,-0.006,0.008,0.002
22168858.22423212,-2.189999999999999e-08,-0.176,-0.006,0.008,0.002
22168858.22423212,-2.1799999999999997e-08,-0.192,-0.004,0.008,0.002
22168858.22423212,-2.169999999999999e-08,-0.2,-0.004,0.008,0.002
22168858.22423212,-2.1599999999999995e-08,-0.20800000000000002,-0.004,0.008,0.002
22168858.22423212,-2.1499999999999987e-08,-0.216,-0.004,0.008,0.002
22168858.22423212,-2.1399999999999993e-08,-0.224,-0.004,0.008,0.002
22168858.22423212,-2.1299999999999986e-08,-0.232,-0.004,0.008,0.002
22168858.22423212,-2.119999999999999e-08,-0.24,-0.004,0.008,0.002
22168858.22423212,-2.1099999999999997e-08,-0.248,-0.004,0.008,0.002
22168858.22423212,-2.099999999999999e-08,-0.256,-0.004,0.008,0.002
22168858.22423212,-2.0899999999999995e-08,-0.264,-0.004,0.008,0.002
22168858.22423212,-2.0799999999999988e-08,-0.272,-0.002,0.008,0.002
22168858.22423212,-2.0699999999999993e-08,-0.28,-0.002,0.008,0.002
22168858.22423212,-2.0599999999999986e-08,-0.28800000000000003,-0.002,0.008,0.002
22168858.22423212,-2.0499999999999992e-08,-0.296,-0.002,0.008,0.002
22168858.22423212,-2.0399999999999984e-08,-0.304,-0.002,0.008,0.002
22168858.22423212,-2.029999999999999e-08,-0.312,-0.002,0.008,0.002
22168858.22423212,-2.0199999999999996e-08,-0.32,-0.002,0.008,0.002
22168858.22423212,-2.0099999999999988e-08,-0.328,-0.002,0.008,0.002
22168858.22423212,-1.9999999999999994e-08,-0.336,-0.002,0.008,0.002
22168858.22423212,-1.9899999999999986e-08,-0.34400000000000003,-0.002,0.008,0.002
22168858.22423212,-1.9799999999999992e-08,-0.352,0.0,0.008,0.002
22168858.22423212,-1.9699999999999984e-08,-0.36,0.0,0.008,0.002
22168858.22423212,-1.959999999999999e-08,-0.368,0.0,0.008,0.002
22168858.22423212,-1.9499999999999996e-08,-0.376,0.0,0.008,0.002
22168858.22423212,-1.939999999999999e-08,-0.384,0.0,0.008,0.002
22168858.22423212,-1.9299999999999994e-08,-0.392,0.0,0.008,0.002
22168858.22423212,-1.9199999999999987e-08,-0.4,0.0,0.008,0.002
22168858.22423212,-1.9099999999999992e-08,-0.40800000000000003,0.0,0.008,0.002
22168858.22423212,-1.8999999999999985e-08,-0.41600000000000004,0.0,0.008,0.002
22168858.22423212,-1.889999999999999e-08,-0.424,0.0,0.008,0.002
22168858.22423212,-1.8799999999999996e-08,-0.432,0.0,0.008,0.002
22168858.22423212,-1.869999999999999e-08,-0.44,0.0,0.008,0.002
22168858.22423212,-1.8599999999999994e-08,-0.448,0.0,0.008,0.002
22168858.22423212,-1.8499999999999987e-08,-0.456,0.0,0.008,0.002
22168858.22423212,-1.8399999999999993e-08,-0.464,0.0,0.008,0.002
22168858.22423212,-1.8299999999999985e-08,-0.48,0.0,0.008,0.002
22168858.22423212,-1.819999999999999e-08,-0.488,0.0,0.008,0.002
22168858.22423212,-1.8099999999999997e-08,-0.488,0.0,0.008,0.002
22168858.22423212,-1.799999999999999e-08,-0.496,0.0,0.008,0.002
22168858.22423212,-1.7899999999999995e-08,-0.504,0.0,0.008,0.002
22168858.22423212,-1.7799999999999987e-08,-0.512,0.0,0.008,0.002
22168858.22423212,-1.7699999999999993e-08,-0.52,0.0,0.008,0.002
22168858.22423212,-1.7599999999999986e-08,-0.528,0.0,0.008,0.002
22168858.22423212,-1.749999999999999e-08,-0.536,-0.002,0.008,0.002
22168858.22423212,-1.7399999999999997e-08,-0.544,-0.002,0.008,0.002
22168858.22423212,-1.729999999999999e-08,-0.544,-0.002,0.008,0.002
22168858.22423212,-1.7199999999999995e-08,-0.552,-0.002,0.008,0.002
22168858.22423212,-1.7099999999999988e-08,-0.56,-0.002,0.008,0.002
22168858.22423212,-1.6999999999999993e-08,-0.5680000000000001,-0.002,0.008,0.002
22168858.22423212,-1.6899999999999986e-08,-0.5680000000000001,-0.002,0.008,0.002
22168858.22423212,-1.679999999999999e-08,-0.5760000000000001,-0.002,0.008,0.002
22168858.22423212,-1.6699999999999984e-08,-0.584,-0.002,0.008,0.002
22168858.22423212,-1.659999999999999e-08,-0.584,-0.002,0.008,0.002
22168858.22423212,-1.6499999999999996e-08,-0.592,-0.002,0.008,0.002
22168858.22423212,-1.6399999999999988e-08,-0.6,-0.002,0.008,0.002
22168858.22423212,-1.6299999999999994e-08,-0.6,-0.002,0.008,0.002
22168858.22423212,-1.6199999999999986e-08,-0.608,-0.002,0.008,0.002
22168858.22423212,-1.6099999999999992e-08,-0.608,-0.002,0.008,0.002
22168858.22423212,-1.5999999999999984e-08,-0.616,-0.002,0.008,0.002
22168858.22423212,-1.589999999999999e-08,-0.616,-0.002,0.008,0.002
22168858.22423212,-1.5799999999999996e-08,-0.624,-0.002,0.008,0.002
22168858.22423212,-1.569999999999999e-08,-0.624,-0.002,0.008,0.002
22168858.22423212,-1.5599999999999994e-08,-0.632,-0.002,0.008,0.002
22168858.22423212,-1.5499999999999987e-08,-0.64,-0.004,0.008,0.002
22168858.22423212,-1.5399999999999992e-08,-0.64,-0.004,0.008,0.002
22168858.22423212,-1.5299999999999985e-08,-0.648,-0.004,0.008,0.002
22168858.22423212,-1.519999999999999e-08,-0.648,-0.004,0.008,0.002
22168858.22423212,-1.5099999999999996e-08,-0.656,-0.004,0.008,0.002
22168858.22423212,-1.499999999999999e-08,-0.656,-0.004,0.008,0.002
22168858.22423212,-1.4899999999999994e-08,-0.656,-0.004,0.008,0.002
22168858.22423212,-1.4799999999999987e-08,-0.664,-0.004,0.008,0.002
22168858.22423212,-1.4699999999999993e-08,-0.664,-0.004,0.008,0.002
22168858.22423212,-1.4599999999999985e-08,-0.664,-0.004,0.008,0.002
22168858.22423212,-1.4499999999999991e-08,-0.672,-0.006,0.008,0.002
22168858.22423212,-1.4399999999999997e-08,-0.672,-0.006,0.008,0.002
22168858.22423212,-1.4299999999999989e-08,-0.672,-0.006,0.008,0.002
22168858.22423212,-1.4199999999999995e-08,-0.68,-0.006,0.008,0.002
22168858.22423212,-1.4099999999999987e-08,-0.68,-0.006,0.008,0.002
22168858.22423212,-1.3999999999999993e-08,-0.68,-0.006,0.008,0.002
22168858.22423212,-1.3899999999999986e-08,-0.68,-0.006,0.008,0.002
22168858.22423212,-1.3799999999999991e-08,-0.6880000000000001,-0.006,0.008,0.002
22168858.22423212,-1.3699999999999984e-08,-0.6880000000000001,-0.006,0.008,0.002
22168858.22423212,-1.359999999999999e-08,-0.6880000000000001,-0.006,0.008,0.002
22168858.22423212,-1.3499999999999995e-08,-0.6880000000000001,-0.006,0.008,0.002
22168858.22423212,-1.3399999999999988e-08,-0.6960000000000001,-0.006,0.008,0.002
22168858.22423212,-1.3299999999999993e-08,-0.6960000000000001,-0.008,0.008,0.002
22168858.22423212,-1.3199999999999986e-08,-0.6960000000000001,-0.008,0.008,0.002
22168858.22423212,-1.3099999999999992e-08,-0.6960000000000001,-0.008,0.008,0.002
