Frecuencias,Tiempo,VoltajeCH1,VoltajeCH2,ResolucionVCH1,ResolucionVCH2
150245.83333333334,4.27e-06,-4.08,-0.013600000000000001,0.08,0.0008
150245.83333333334,4.280000000000001e-06,-4.08,-0.014400000000000001,0.08,0.0008
150245.83333333334,4.29e-06,-4.16,-0.013600000000000001,0.08,0.0008
150245.83333333334,4.300000000000001e-06,-4.16,-0.014400000000000001,0.08,0.0008
150245.83333333334,4.309999999999999e-06,-4.16,-0.014400000000000001,0.08,0.0008
150245.83333333334,4.320000000000001e-06,-4.16,-0.013600000000000001,0.08,0.0008
150245.83333333334,4.329999999999999e-06,-4.24,-0.0152,0.08,0.0008
150245.83333333334,4.340000000000001e-06,-4.24,-0.014400000000000001,0.08,0.0008
150245.83333333334,4.349999999999999e-06,-4.32,-0.013600000000000001,0.08,0.0008
150245.83333333334,4.360000000000001e-06,-4.32,-0.0128,0.08,0.0008
150245.83333333334,4.369999999999999e-06,-4.32,-0.0128,0.08,0.0008
150245.83333333334,4.38e-06,-4.32,-0.0128,0.08,0.0008
150245.83333333334,4.389999999999999e-06,-4.4,-0.013600000000000001,0.08,0.0008
150245.83333333334,4.4e-06,-4.4,-0.013600000000000001,0.08,0.0008
150245.83333333334,4.4099999999999984e-06,-4.4,-0.0128,0.08,0.0008
150245.83333333334,4.42e-06,-4.4,-0.0128,0.08,0.0008
150245.83333333334,4.429999999999998e-06,-4.48,-0.013600000000000001,0.08,0.0008
150245.83333333334,4.44e-06,-4.48,-0.013600000000000001,0.08,0.0008
150245.83333333334,4.4500000000000014e-06,-4.5600000000000005,-0.013600000000000001,0.08,0.0008
150245.83333333334,4.46e-06,-4.5600000000000005,-0.014400000000000001,0.08,0.0008
150245.83333333334,4.470000000000001e-06,-4.5600000000000005,-0.013600000000000001,0.08,0.0008
150245.83333333334,4.4799999999999995e-06,-4.5600000000000005,-0.013600000000000001,0.08,0.0008
150245.83333333334,4.490000000000001e-06,-4.5600000000000005,-0.013600000000000001,0.08,0.0008
150245.83333333334,4.499999999999999e-06,-4.5600000000000005,-0.0128,0.08,0.0008
150245.83333333334,4.510000000000001e-06,-4.64,-0.0128,0.08,0.0008
150245.83333333334,4.519999999999999e-06,-4.64,-0.0128,0.08,0.0008
150245.83333333334,4.530000000000001e-06,-4.64,-0.0128,0.08,0.0008
150245.83333333334,4.539999999999999e-06,-4.72,-0.0128,0.08,0.0008
150245.83333333334,4.5500000000000005e-06,-4.72,-0.0128,0.08,0.0008
150245.83333333334,4.559999999999999e-06,-4.72,-0.013600000000000001,0.08,0.0008
150245.83333333334,4.57e-06,-4.72,-0.0128,0.08,0.0008
150245.83333333334,4.5799999999999985e-06,-4.72,-0.0128,0.08,0.0008
150245.83333333334,4.59e-06,-4.8,-0.0128,0.08,0.0008
150245.83333333334,4.599999999999998e-06,-4.8,-0.012,0.08,0.0008
150245.83333333334,4.61e-06,-4.8,-0.012,0.08,0.0008
150245.83333333334,4.619999999999998e-06,-4.8,-0.012,0.08,0.0008
150245.83333333334,4.63e-06,-4.8,-0.012,0.08,0.0008
150245.83333333334,4.640000000000001e-06,-4.8,-0.012,0.08,0.0008
150245.83333333334,4.6499999999999995e-06,-4.8,-0.0112,0.08,0.0008
150245.83333333334,4.660000000000001e-06,-4.88,-0.0128,0.08,0.0008
150245.83333333334,4.669999999999999e-06,-4.88,-0.0128,0.08,0.0008
150245.83333333334,4.680000000000001e-06,-4.88,-0.0128,0.08,0.0008
150245.83333333334,4.689999999999999e-06,-4.88,-0.012,0.08,0.0008
150245.83333333334,4.700000000000001e-06,-4.88,-0.012,0.08,0.0008
150245.83333333334,4.709999999999999e-06,-4.88,-0.012,0.08,0.0008
150245.83333333334,4.7200000000000005e-06,-4.88,-0.012,0.08,0.0008
150245.83333333334,4.729999999999999e-06,-4.96,-0.012,0.08,0.0008
150245.83333333334,4.74e-06,-4.96,-0.012,0.08,0.0008
150245.83333333334,4.7499999999999986e-06,-4.96,-0.012,0.08,0.0008
150245.83333333334,4.76e-06,-4.96,-0.0112,0.08,0.0008
150245.83333333334,4.769999999999998e-06,-4.96,-0.0112,0.08,0.0008
150245.83333333334,4.78e-06,-4.96,-0.0112,0.08,0.0008
150245.83333333334,4.789999999999998e-06,-4.96,-0.0112,0.08,0.0008
150245.83333333334,4.8e-06,-4.96,-0.0112,0.08,0.0008
150245.83333333334,4.810000000000001e-06,-4.96,-0.0112,0.08,0.0008
150245.83333333334,4.82e-06,-4.96,-0.0112,0.08,0.0008
150245.83333333334,4.830000000000001e-06,-5.04,-0.010400000000000001,0.08,0.0008
150245.83333333334,4.839999999999999e-06,-4.96,-0.010400000000000001,0.08,0.0008
150245.83333333334,4.850000000000001e-06,-4.96,-0.0112,0.08,0.0008
150245.83333333334,4.859999999999999e-06,-4.96,-0.012,0.08,0.0008
150245.83333333334,4.870000000000001e-06,-5.04,-0.0112,0.08,0.0008
150245.83333333334,4.879999999999999e-06,-5.04,-0.0112,0.08,0.0008
150245.83333333334,4.890000000000001e-06,-5.04,-0.0112,0.08,0.0008
150245.83333333334,4.899999999999999e-06,-5.04,-0.0112,0.08,0.0008
150245.83333333334,4.9100000000000004e-06,-5.04,-0.0112,0.08,0.0008
150245.83333333334,4.919999999999999e-06,-5.04,-0.0112,0.08,0.0008
150245.83333333334,4.93e-06,-5.04,-0.0112,0.08,0.0008
150245.83333333334,4.9399999999999984e-06,-5.04,-0.010400000000000001,0.08,0.0008
150245.83333333334,4.95e-06,-5.04,-0.010400000000000001,0.08,0.0008
150245.83333333334,4.959999999999998e-06,-5.04,-0.010400000000000001,0.08,0.0008
150245.83333333334,4.97e-06,-4.96,-0.010400000000000001,0.08,0.0008
150245.83333333334,4.9800000000000014e-06,-4.96,-0.009600000000000001,0.08,0.0008
150245.83333333334,4.99e-06,-5.04,-0.010400000000000001,0.08,0.0008
150245.83333333334,5.000000000000001e-06,-5.04,-0.010400000000000001,0.08,0.0008
150245.83333333334,5.0099999999999995e-06,-4.96,-0.010400000000000001,0.08,0.0008
150245.83333333334,5.020000000000001e-06,-4.96,-0.009600000000000001,0.08,0.0008
150245.83333333334,5.029999999999999e-06,-5.04,-0.009600000000000001,0.08,0.0008
150245.83333333334,5.040000000000001e-06,-5.04,-0.0088,0.08,0.0008
150245.83333333334,5.049999999999999e-06,-4.96,-0.0088,0.08,0.0008
150245.83333333334,5.060000000000001e-06,-4.96,-0.0088,0.08,0.0008
150245.83333333334,5.069999999999999e-06,-4.96,-0.0088,0.08,0.0008
150245.83333333334,5.0800000000000005e-06,-4.96,-0.009600000000000001,0.08,0.0008
150245.83333333334,5.089999999999999e-06,-4.96,-0.0088,0.08,0.0008
150245.83333333334,5.1e-06,-4.96,-0.0088,0.08,0.0008
150245.83333333334,5.1099999999999985e-06,-4.96,-0.0088,0.08,0.0008
150245.83333333334,5.12e-06,-4.96,-0.0088,0.08,0.0008
150245.83333333334,5.129999999999998e-06,-4.88,-0.0088,0.08,0.0008
150245.83333333334,5.14e-06,-4.96,-0.0088,0.08,0.0008
150245.83333333334,5.149999999999998e-06,-4.88,-0.008,0.08,0.0008
150245.83333333334,5.16e-06,-4.88,-0.0088,0.08,0.0008
150245.83333333334,5.170000000000001e-06,-4.88,-0.0088,0.08,0.0008
150245.83333333334,5.1799999999999995e-06,-4.88,-0.008,0.08,0.0008
150245.83333333334,5.190000000000001e-06,-4.88,-0.007200000000000001,0.08,0.0008
150245.83333333334,5.199999999999999e-06,-4.88,-0.007200000000000001,0.08,0.0008
150245.83333333334,5.210000000000001e-06,-4.88,-0.007200000000000001,0.08,0.0008
150245.83333333334,5.219999999999999e-06,-4.8,-0.008,0.08,0.0008
150245.83333333334,5.230000000000001e-06,-4.8,-0.007200000000000001,0.08,0.0008
150245.83333333334,5.239999999999999e-06,-4.8,-0.007200000000000001,0.08,0.0008
150245.83333333334,5.2500000000000006e-06,-4.8,-0.0064,0.08,0.0008
150245.83333333334,5.259999999999999e-06,-4.72,-0.0056,0.08,0.0008
150245.83333333334,5.27e-06,-4.72,-0.0064,0.08,0.0008
150245.83333333334,5.2799999999999986e-06,-4.72,-0.0056,0.08,0.0008
150245.83333333334,5.29e-06,-4.72,-0.0056,0.08,0.0008
150245.83333333334,5.299999999999998e-06,-4.72,-0.0056,0.08,0.0008
150245.83333333334,5.31e-06,-4.64,-0.0048000000000000004,0.08,0.0008
150245.83333333334,5.319999999999998e-06,-4.64,-0.0048000000000000004,0.08,0.0008
150245.83333333334,5.33e-06,-4.64,-0.004,0.08,0.0008
150245.83333333334,5.340000000000001e-06,-4.64,-0.004,0.08,0.0008
150245.83333333334,5.35e-06,-4.64,-0.004,0.08,0.0008
150245.83333333334,5.360000000000001e-06,-4.5600000000000005,-0.004,0.08,0.0008
150245.83333333334,5.369999999999999e-06,-4.5600000000000005,-0.004,0.08,0.0008
150245.83333333334,5.380000000000001e-06,-4.5600000000000005,-0.004,0.08,0.0008
150245.83333333334,5.389999999999999e-06,-4.5600000000000005,-0.0048000000000000004,0.08,0.0008
150245.83333333334,5.400000000000001e-06,-4.48,-0.0032,0.08,0.0008
150245.83333333334,5.409999999999999e-06,-4.48,-0.0032,0.08,0.0008
150245.83333333334,5.420000000000001e-06,-4.48,-0.0032,0.08,0.0008
150245.83333333334,5.429999999999999e-06,-4.48,-0.0024000000000000002,0.08,0.0008
150245.83333333334,5.4400000000000004e-06,-4.4,-0.0024000000000000002,0.08,0.0008
150245.83333333334,5.449999999999999e-06,-4.4,-0.0024000000000000002,0.08,0.0008
150245.83333333334,5.46e-06,-4.4,-0.0024000000000000002,0.08,0.0008
150245.83333333334,5.4699999999999985e-06,-4.4,-0.0032,0.08,0.0008
150245.83333333334,5.48e-06,-4.32,-0.0032,0.08,0.0008
150245.83333333334,5.489999999999998e-06,-4.32,-0.0032,0.08,0.0008
150245.83333333334,5.5e-06,-4.32,-0.0016,0.08,0.0008
150245.83333333334,5.5100000000000015e-06,-4.24,-0.0016,0.08,0.0008
150245.83333333334,5.52e-06,-4.24,-0.0008,0.08,0.0008
150245.83333333334,5.530000000000001e-06,-4.24,-0.0008,0.08,0.0008
150245.83333333334,5.5399999999999995e-06,-4.24,-0.0008,0.08,0.0008
150245.83333333334,5.550000000000001e-06,-4.16,0.0,0.08,0.0008
150245.83333333334,5.559999999999999e-06,-4.16,0.0008,0.08,0.0008
150245.83333333334,5.570000000000001e-06,-4.08,0.0008,0.08,0.0008
150245.83333333334,5.579999999999999e-06,-4.08,0.0,0.08,0.0008
150245.83333333334,5.590000000000001e-06,-4.08,0.0008,0.08,0.0008
150245.83333333334,5.599999999999999e-06,-4.0,0.0,0.08,0.0008
150245.83333333334,5.6100000000000005e-06,-4.0,0.0,0.08,0.0008
150245.83333333334,5.619999999999999e-06,-4.0,0.0008,0.08,0.0008
150245.83333333334,5.63e-06,-3.92,0.0008,0.08,0.0008
150245.83333333334,5.6399999999999985e-06,-3.92,0.0016,0.08,0.0008
150245.83333333334,5.65e-06,-3.92,0.0016,0.08,0.0008
150245.83333333334,5.659999999999998e-06,-3.84,0.0016,0.08,0.0008
150245.83333333334,5.67e-06,-3.84,0.0016,0.08,0.0008
150245.83333333334,5.679999999999998e-06,-3.84,0.0024000000000000002,0.08,0.0008
150245.83333333334,5.69e-06,-3.7600000000000002,0.0024000000000000002,0.08,0.0008
150245.83333333334,5.700000000000001e-06,-3.7600000000000002,0.0032,0.08,0.0008
150245.83333333334,5.7099999999999995e-06,-3.68,0.0032,0.08,0.0008
150245.83333333334,5.720000000000001e-06,-3.68,0.0024000000000000002,0.08,0.0008
150245.83333333334,5.729999999999999e-06,-3.6,0.0032,0.08,0.0008
150245.83333333334,5.740000000000001e-06,-3.6,0.0032,0.08,0.0008
150245.83333333334,5.749999999999999e-06,-3.52,0.004,0.08,0.0008
150245.83333333334,5.760000000000001e-06,-3.52,0.004,0.08,0.0008
150245.83333333334,5.769999999999999e-06,-3.52,0.0048000000000000004,0.08,0.0008
150245.83333333334,5.7800000000000006e-06,-3.52,0.004,0.08,0.0008
150245.83333333334,5.789999999999999e-06,-3.44,0.0048000000000000004,0.08,0.0008
150245.83333333334,5.8e-06,-3.44,0.0048000000000000004,0.08,0.0008
150245.83333333334,5.809999999999999e-06,-3.36,0.0056,0.08,0.0008
150245.83333333334,5.82e-06,-3.36,0.0056,0.08,0.0008
150245.83333333334,5.829999999999998e-06,-3.2800000000000002,0.0056,0.08,0.0008
150245.83333333334,5.84e-06,-3.2800000000000002,0.0056,0.08,0.0008
150245.83333333334,5.849999999999998e-06,-3.2,0.0064,0.08,0.0008
150245.83333333334,5.86e-06,-3.2,0.0056,0.08,0.0008
150245.83333333334,5.870000000000001e-06,-3.12,0.0056,0.08,0.0008
150245.83333333334,5.88e-06,-3.12,0.0056,0.08,0.0008
150245.83333333334,5.890000000000001e-06,-3.12,0.0056,0.08,0.0008
150245.83333333334,5.899999999999999e-06,-3.04,0.0056,0.08,0.0008
150245.83333333334,5.910000000000001e-06,-2.96,0.0064,0.08,0.0008
150245.83333333334,5.919999999999999e-06,-2.96,0.007200000000000001,0.08,0.0008
150245.83333333334,5.930000000000001e-06,-2.96,0.008,0.08,0.0008
150245.83333333334,5.939999999999999e-06,-2.88,0.008,0.08,0.0008
150245.83333333334,5.950000000000001e-06,-2.8000000000000003,0.007200000000000001,0.08,0.0008
150245.83333333334,5.959999999999999e-06,-2.8000000000000003,0.007200000000000001,0.08,0.0008
150245.83333333334,5.9700000000000004e-06,-2.72,0.008,0.08,0.0008
150245.83333333334,5.979999999999999e-06,-2.72,0.008,0.08,0.0008
150245.83333333334,5.99e-06,-2.64,0.008,0.08,0.0008
150245.83333333334,5.9999999999999985e-06,-2.64,0.008,0.08,0.0008
150245.83333333334,6.01e-06,-2.64,0.008,0.08,0.0008
150245.83333333334,6.019999999999998e-06,-2.56,0.009600000000000001,0.08,0.0008
150245.83333333334,6.03e-06,-2.56,0.009600000000000001,0.08,0.0008
150245.83333333334,6.0400000000000015e-06,-2.48,0.0088,0.08,0.0008
150245.83333333334,6.05e-06,-2.48,0.009600000000000001,0.08,0.0008
150245.83333333334,6.060000000000001e-06,-2.4,0.010400000000000001,0.08,0.0008
150245.83333333334,6.0699999999999995e-06,-2.32,0.0112,0.08,0.0008
150245.83333333334,6.080000000000001e-06,-2.32,0.010400000000000001,0.08,0.0008
150245.83333333334,6.089999999999999e-06,-2.24,0.010400000000000001,0.08,0.0008
150245.83333333334,6.100000000000001e-06,-2.24,0.010400000000000001,0.08,0.0008
150245.83333333334,6.109999999999999e-06,-2.16,0.010400000000000001,0.08,0.0008
150245.83333333334,6.120000000000001e-06,-2.16,0.010400000000000001,0.08,0.0008
150245.83333333334,6.129999999999999e-06,-2.16,0.010400000000000001,0.08,0.0008
150245.83333333334,6.1400000000000005e-06,-2.08,0.0112,0.08,0.0008
150245.83333333334,6.149999999999999e-06,-2.0,0.012,0.08,0.0008
150245.83333333334,6.16e-06,-2.0,0.0128,0.08,0.0008
150245.83333333334,6.1699999999999985e-06,-1.92,0.0128,0.08,0.0008
150245.83333333334,6.18e-06,-1.92,0.0128,0.08,0.0008
150245.83333333334,6.189999999999998e-06,-1.84,0.013600000000000001,0.08,0.0008
150245.83333333334,6.2e-06,-1.76,0.013600000000000001,0.08,0.0008
150245.83333333334,6.209999999999998e-06,-1.76,0.014400000000000001,0.08,0.0008
150245.83333333334,6.22e-06,-1.68,0.013600000000000001,0.08,0.0008
150245.83333333334,6.230000000000001e-06,-1.68,0.014400000000000001,0.08,0.0008
150245.83333333334,6.2399999999999995e-06,-1.6,0.0152,0.08,0.0008
150245.83333333334,6.250000000000001e-06,-1.6,0.0152,0.08,0.0008
150245.83333333334,6.259999999999999e-06,-1.52,0.014400000000000001,0.08,0.0008
150245.83333333334,6.270000000000001e-06,-1.52,0.0152,0.08,0.0008
150245.83333333334,6.279999999999999e-06,-1.44,0.0152,0.08,0.0008
150245.83333333334,6.290000000000001e-06,-1.44,0.0152,0.08,0.0008
150245.83333333334,6.299999999999999e-06,-1.36,0.0152,0.08,0.0008
150245.83333333334,6.3100000000000006e-06,-1.28,0.016,0.08,0.0008
150245.83333333334,6.319999999999999e-06,-1.28,0.0152,0.08,0.0008
150245.83333333334,6.33e-06,-1.2,0.016,0.08,0.0008
150245.83333333334,6.339999999999999e-06,-1.2,0.016800000000000002,0.08,0.0008
150245.83333333334,6.35e-06,-1.12,0.016800000000000002,0.08,0.0008
150245.83333333334,6.359999999999998e-06,-1.04,0.016800000000000002,0.08,0.0008
150245.83333333334,6.37e-06,-1.04,0.016,0.08,0.0008
150245.83333333334,6.379999999999998e-06,-1.04,0.016,0.08,0.0008
150245.83333333334,6.39e-06,-0.96,0.016,0.08,0.0008
150245.83333333334,6.400000000000001e-06,-0.88,0.016800000000000002,0.08,0.0008
150245.83333333334,6.41e-06,-0.88,0.0176,0.08,0.0008
150245.83333333334,6.420000000000001e-06,-0.8,0.0176,0.08,0.0008
150245.83333333334,6.429999999999999e-06,-0.72,0.0184,0.08,0.0008
150245.83333333334,6.440000000000001e-06,-0.72,0.0184,0.08,0.0008
150245.83333333334,6.449999999999999e-06,-0.64,0.019200000000000002,0.08,0.0008
150245.83333333334,6.460000000000001e-06,-0.56,0.019200000000000002,0.08,0.0008
150245.83333333334,6.469999999999999e-06,-0.56,0.019200000000000002,0.08,0.0008
150245.83333333334,6.480000000000001e-06,-0.48,0.019200000000000002,0.08,0.0008
150245.83333333334,6.489999999999999e-06,-0.48,0.02,0.08,0.0008
150245.83333333334,6.5000000000000004e-06,-0.4,0.02,0.08,0.0008
150245.83333333334,6.509999999999999e-06,-0.4,0.020800000000000003,0.08,0.0008
150245.83333333334,6.52e-06,-0.32,0.02,0.08,0.0008
150245.83333333334,6.5299999999999985e-06,-0.24,0.020800000000000003,0.08,0.0008
150245.83333333334,6.54e-06,-0.24,0.020800000000000003,0.08,0.0008
150245.83333333334,6.549999999999998e-06,-0.16,0.020800000000000003,0.08,0.0008
150245.83333333334,6.56e-06,-0.16,0.0216,0.08,0.0008
150245.83333333334,6.5700000000000015e-06,-0.08,0.020800000000000003,0.08,0.0008
150245.83333333334,6.58e-06,0.0,0.0216,0.08,0.0008
150245.83333333334,6.590000000000001e-06,0.0,0.0216,0.08,0.0008
150245.83333333334,6.5999999999999995e-06,0.08,0.020800000000000003,0.08,0.0008
150245.83333333334,6.610000000000001e-06,0.08,0.0216,0.08,0.0008
150245.83333333334,6.619999999999999e-06,0.16,0.0224,0.08,0.0008
150245.83333333334,6.630000000000001e-06,0.24,0.0224,0.08,0.0008
150245.83333333334,6.639999999999999e-06,0.24,0.0224,0.08,0.0008
150245.83333333334,6.650000000000001e-06,0.32,0.023200000000000002,0.08,0.0008
150245.83333333334,6.659999999999999e-06,0.32,0.023200000000000002,0.08,0.0008
150245.83333333334,6.6700000000000005e-06,0.4,0.024,0.08,0.0008
150245.83333333334,6.679999999999999e-06,0.48,0.024,0.08,0.0008
150245.83333333334,6.69e-06,0.48,0.023200000000000002,0.08,0.0008
150245.83333333334,6.6999999999999985e-06,0.56,0.023200000000000002,0.08,0.0008
150245.83333333334,6.71e-06,0.64,0.023200000000000002,0.08,0.0008
150245.83333333334,6.719999999999998e-06,0.64,0.024800000000000003,0.08,0.0008
150245.83333333334,6.73e-06,0.72,0.024,0.08,0.0008
150245.83333333334,6.739999999999998e-06,0.72,0.024800000000000003,0.08,0.0008
150245.83333333334,6.75e-06,0.8,0.024800000000000003,0.08,0.0008
150245.83333333334,6.760000000000001e-06,0.8,0.0256,0.08,0.0008
150245.83333333334,6.7699999999999996e-06,0.88,0.024,0.08,0.0008
150245.83333333334,6.780000000000001e-06,0.96,0.024,0.08,0.0008
150245.83333333334,6.789999999999999e-06,0.96,0.024,0.08,0.0008
150245.83333333334,6.800000000000001e-06,1.04,0.024800000000000003,0.08,0.0008
150245.83333333334,6.809999999999999e-06,1.04,0.024800000000000003,0.08,0.0008
150245.83333333334,6.820000000000001e-06,1.12,0.0256,0.08,0.0008
150245.83333333334,6.829999999999999e-06,1.12,0.024800000000000003,0.08,0.0008
150245.83333333334,6.840000000000001e-06,1.2,0.024800000000000003,0.08,0.0008
150245.83333333334,6.849999999999999e-06,1.28,0.024800000000000003,0.08,0.0008
150245.83333333334,6.86e-06,1.28,0.024800000000000003,0.08,0.0008
150245.83333333334,6.869999999999999e-06,1.36,0.0256,0.08,0.0008
150245.83333333334,6.88e-06,1.36,0.0264,0.08,0.0008
150245.83333333334,6.889999999999998e-06,1.44,0.0256,0.08,0.0008
150245.83333333334,6.9e-06,1.44,0.0264,0.08,0.0008
150245.83333333334,6.909999999999998e-06,1.52,0.0256,0.08,0.0008
150245.83333333334,6.92e-06,1.6,0.0264,0.08,0.0008
150245.83333333334,6.930000000000001e-06,1.6,0.0264,0.08,0.0008
150245.83333333334,6.94e-06,1.68,0.0264,0.08,0.0008
150245.83333333334,6.950000000000001e-06,1.68,0.0264,0.08,0.0008
150245.83333333334,6.9599999999999994e-06,1.76,0.0264,0.08,0.0008
150245.83333333334,6.970000000000001e-06,1.76,0.0264,0.08,0.0008
150245.83333333334,6.979999999999999e-06,1.76,0.0264,0.08,0.0008
150245.83333333334,6.990000000000001e-06,1.84,0.0264,0.08,0.0008
150245.83333333334,6.999999999999999e-06,1.92,0.027200000000000002,0.08,0.0008
150245.83333333334,7.010000000000001e-06,2.0,0.027200000000000002,0.08,0.0008
150245.83333333334,7.019999999999999e-06,2.0,0.027200000000000002,0.08,0.0008
150245.83333333334,7.0300000000000005e-06,2.0,0.027200000000000002,0.08,0.0008
150245.83333333334,7.039999999999999e-06,2.08,0.027200000000000002,0.08,0.0008
150245.83333333334,7.05e-06,2.16,0.027200000000000002,0.08,0.0008
150245.83333333334,7.0599999999999985e-06,2.16,0.027200000000000002,0.08,0.0008
150245.83333333334,7.07e-06,2.24,0.027200000000000002,0.08,0.0008
150245.83333333334,7.079999999999998e-06,2.24,0.028,0.08,0.0008
150245.83333333334,7.09e-06,2.32,0.028,0.08,0.0008
150245.83333333334,7.1000000000000015e-06,2.32,0.028,0.08,0.0008
150245.83333333334,7.11e-06,2.4,0.027200000000000002,0.08,0.0008
150245.83333333334,7.120000000000001e-06,2.4,0.027200000000000002,0.08,0.0008
150245.83333333334,7.1299999999999995e-06,2.48,0.028,0.08,0.0008
150245.83333333334,7.140000000000001e-06,2.56,0.028,0.08,0.0008
150245.83333333334,7.149999999999999e-06,2.56,0.027200000000000002,0.08,0.0008
150245.83333333334,7.160000000000001e-06,2.56,0.027200000000000002,0.08,0.0008
150245.83333333334,7.169999999999999e-06,2.64,0.027200000000000002,0.08,0.0008
150245.83333333334,7.180000000000001e-06,2.64,0.028,0.08,0.0008
150245.83333333334,7.189999999999999e-06,2.72,0.028,0.08,0.0008
150245.83333333334,7.2000000000000005e-06,2.8000000000000003,0.028,0.08,0.0008
150245.83333333334,7.209999999999999e-06,2.8000000000000003,0.028,0.08,0.0008
150245.83333333334,7.22e-06,2.8000000000000003,0.028,0.08,0.0008
150245.83333333334,7.2299999999999985e-06,2.88,0.028,0.08,0.0008
150245.83333333334,7.24e-06,2.88,0.028,0.08,0.0008
150245.83333333334,7.249999999999998e-06,2.96,0.028,0.08,0.0008
150245.83333333334,7.26e-06,2.96,0.027200000000000002,0.08,0.0008
150245.83333333334,7.269999999999998e-06,3.04,0.028,0.08,0.0008
150245.83333333334,7.28e-06,3.04,0.027200000000000002,0.08,0.0008
150245.83333333334,7.290000000000001e-06,3.12,0.028,0.08,0.0008
150245.83333333334,7.2999999999999996e-06,3.12,0.027200000000000002,0.08,0.0008
150245.83333333334,7.310000000000001e-06,3.12,0.028,0.08,0.0008
150245.83333333334,7.319999999999999e-06,3.2,0.028800000000000003,0.08,0.0008
150245.83333333334,7.330000000000001e-06,3.2800000000000002,0.028,0.08,0.0008
150245.83333333334,7.339999999999999e-06,3.2800000000000002,0.028,0.08,0.0008
150245.83333333334,7.350000000000001e-06,3.2800000000000002,0.028,0.08,0.0008
150245.83333333334,7.359999999999999e-06,3.36,0.028800000000000003,0.08,0.0008
150245.83333333334,7.370000000000001e-06,3.36,0.027200000000000002,0.08,0.0008
150245.83333333334,7.379999999999999e-06,3.44,0.028,0.08,0.0008
150245.83333333334,7.39e-06,3.44,0.028800000000000003,0.08,0.0008
150245.83333333334,7.399999999999999e-06,3.52,0.028800000000000003,0.08,0.0008
150245.83333333334,7.41e-06,3.52,0.028800000000000003,0.08,0.0008
150245.83333333334,7.419999999999998e-06,3.52,0.028800000000000003,0.08,0.0008
150245.83333333334,7.43e-06,3.6,0.0296,0.08,0.0008
150245.83333333334,7.439999999999998e-06,3.6,0.028,0.08,0.0008
150245.83333333334,7.45e-06,3.68,0.028800000000000003,0.08,0.0008
150245.83333333334,7.460000000000001e-06,3.68,0.028800000000000003,0.08,0.0008
150245.83333333334,7.47e-06,3.7600000000000002,0.028800000000000003,0.08,0.0008
150245.83333333334,7.480000000000001e-06,3.7600000000000002,0.028800000000000003,0.08,0.0008
150245.83333333334,7.4899999999999994e-06,3.7600000000000002,0.028800000000000003,0.08,0.0008
150245.83333333334,7.500000000000001e-06,3.84,0.028,0.08,0.0008
150245.83333333334,7.509999999999999e-06,3.84,0.028800000000000003,0.08,0.0008
150245.83333333334,7.520000000000001e-06,3.84,0.028,0.08,0.0008
150245.83333333334,7.529999999999999e-06,3.92,0.028,0.08,0.0008
150245.83333333334,7.540000000000001e-06,3.92,0.028800000000000003,0.08,0.0008
150245.83333333334,7.549999999999999e-06,4.0,0.028,0.08,0.0008
150245.83333333334,7.5600000000000005e-06,4.0,0.028,0.08,0.0008
150245.83333333334,7.569999999999999e-06,4.0,0.028800000000000003,0.08,0.0008
150245.83333333334,7.58e-06,4.08,0.028800000000000003,0.08,0.0008
150245.83333333334,7.5899999999999985e-06,4.08,0.028,0.08,0.0008
150245.83333333334,7.6e-06,4.08,0.028,0.08,0.0008
150245.83333333334,7.609999999999998e-06,4.16,0.027200000000000002,0.08,0.0008
150245.83333333334,7.62e-06,4.16,0.027200000000000002,0.08,0.0008
150245.83333333334,7.630000000000001e-06,4.24,0.028,0.08,0.0008
150245.83333333334,7.64e-06,4.16,0.028800000000000003,0.08,0.0008
150245.83333333334,7.650000000000001e-06,4.24,0.028,0.08,0.0008
150245.83333333334,7.66e-06,4.32,0.028,0.08,0.0008
150245.83333333334,7.670000000000001e-06,4.24,0.028,0.08,0.0008
150245.83333333334,7.68e-06,4.32,0.028,0.08,0.0008
150245.83333333334,7.690000000000001e-06,4.32,0.028,0.08,0.0008
150245.83333333334,7.699999999999999e-06,4.32,0.028,0.08,0.0008
150245.83333333334,7.71e-06,4.4,0.028800000000000003,0.08,0.0008
150245.83333333334,7.719999999999999e-06,4.4,0.028,0.08,0.0008
150245.83333333334,7.73e-06,4.4,0.028,0.08,0.0008
150245.83333333334,7.739999999999999e-06,4.4,0.028,0.08,0.0008
150245.83333333334,7.75e-06,4.48,0.027200000000000002,0.08,0.0008
150245.83333333334,7.759999999999999e-06,4.48,0.027200000000000002,0.08,0.0008
150245.83333333334,7.77e-06,4.48,0.027200000000000002,0.08,0.0008
150245.83333333334,7.779999999999998e-06,4.5600000000000005,0.027200000000000002,0.08,0.0008
150245.83333333334,7.79e-06,4.5600000000000005,0.0264,0.08,0.0008
150245.83333333334,7.799999999999998e-06,4.5600000000000005,0.027200000000000002,0.08,0.0008
150245.83333333334,7.81e-06,4.5600000000000005,0.028,0.08,0.0008
150245.83333333334,7.820000000000001e-06,4.5600000000000005,0.027200000000000002,0.08,0.0008
150245.83333333334,7.83e-06,4.64,0.027200000000000002,0.08,0.0008
150245.83333333334,7.840000000000001e-06,4.64,0.027200000000000002,0.08,0.0008
